id;adresse;ville;codePostal
7847;44 rue le vau, 75020 paris;;75020
6519;3 place saint-pierre, 75018 paris;;75018
6518;ruea fernand braudel;;75013
7849;place du palais royal, 75001 paris;;75001
7860;51 rue de varenne, 75007 paris;;75007
6531;11b rue geoffroy-marie, 75009 paris;;75009
7862;place de breteuil, 75007 paris;;75007
5200;4 rue roberval, 75017 paris;;75017
6530;3a ruea de castiglione;;75001
7861;avenue de la porte d'aubervilliers, 75019 paris;;75019
5201;51 rue de bagnolet, 75020 paris;;75020
6533;70a avenuea de breteuil;;75007
7864;15 boulevard voltaire, 75011 paris;;75011
5202;1 rue de la legion d'honneur, 75007 paris;;75007
6532;88 avenue ledru-rollin, 75012 paris;;75012
7863;place de la sorbonne, 75005 paris;;75005
890;2 allee d'andrezieux, 75018 paris;;75018
891;avenue kleber, 75116 paris;;75116
892;2 rue de l'ourcq, 75019 paris;;75019
893;60 rue cesaria evora, 75019 paris;;75019
894;boulevarda malesherbes;;75008
895;universitea paris sorbonne;;75005
896;avenuea franklin roosevelt;;75008
897;31a boulevarda du port royal;;75005
898;10a ruea charles delescluze;;75011
899;8 rue jean-francois lepine, 75018 paris;;75018
6524;4 rue du havre, 75009 paris;;75009
7855;1 rue du sabot, 75006 paris;;75006
6523;placea du palais royal;;75001
7854;6 rue marsoulan, 75012 paris;;75012
6526;5 rue emile deslandres, 75013 paris;;75013
7857;32 rue condorcet, 75009 paris;;75009
6525;2a ruea paul bodin/cafe le pari's;;75017
7856;1 avenue de laumiere, 75019 paris;;75019
6528;5a boulevarda des italiens/salle de jeux;;75002
7859;2 rue des barres, 75004 paris;;75004
6527;9 rue laplace, 75005 paris;;75005
7858;passage du grand cerf, 75002 paris;;75002
6529;11 rue ferdinand gambon, 75020 paris;;75020
6540;pont louis-philippe, 75004 paris;;75004
7871;rue francois miron, 75004 paris;;75004
7870;parvis du tribunal de paris, 75017 paris;;75017
5210;12 rue frochot, 75009 paris;;75009
6542;1 place andre malraux, 75001 paris;;75001
7873;quai francois mauriac, 75013 paris;;75013
5211;121 avenue parmentier, 75011 paris;;75011
6541;avenue de villiers, 75017 paris;;75017
7872;276 rue de belleville, 75020 paris;;75020
5212;104 avenue ledru-rollin, 75011 paris;;75011
6544;quai de valmy, 75010 paris;;75010
7875;avenue joseph bouvard, 75007 paris;;75007
5213;2a ruea vivienne;;75002
6543;4a ruea arsene houssaye;;75008
7874;15 avenue de choisy, 75013 paris;;75013
5203;3a placea du rhin et danube;;75019
6535;2 rue edouard colonne, 75001 paris;;75001
7866;28 rue du docteur finlay, 75015 paris;;75015
5204;avenuea jean jaures;;75019
6534;boulevard de clichy, 75009 paris;;75009
7865;place des fetes, 75019 paris;;75019
5205;quai d'orleans, 75004 paris;;75004
6537;rue de constantine, 75007 paris;;75007
7868;131 rue oberkampf, 75011 paris;;75011
5206;rue du general niox, 75016 paris;;75016
6536;pont des arts, 75001 paris;;75001
7867;12 rue frochot, 75009 paris;;75009
5207;37 route des petits ponts, 75019 paris;;75019
6539;38 boulevard soult, 75012 paris;;75012
5208;83a avenuea keleber;;75016
6538;placea louis armand;;75012
7869;rue du chateau, 75014 paris;;75014
5209;placea jacques rueff;;75007
7880;rue des vinaigriers, 75010 paris;;75010
6551;24 rue piat, 75020 paris;;75020
7882;place leon blum, 75011 paris;;75011
5220;place louis aragon, 75004 paris;;75004
6550;74 rue des martyrs, 75018 paris;;75018
7881;83 rue raynouard, 75016 paris;;75016
5221;rue rougemont, 75009 paris;;75009
6553;ruea bonaparte;;75006
7884;place du tertre, 75018 paris;;75018
5222;placea de l'opera;;75009
6552;place de la bourse, 75002 paris;;75002
7883;1 rue pierre lescot, 75001 paris;;75001
5223;ponta des arts;;75001
6555;145 rue pelleport, 75020 paris;;75020
7886;place du carrousel, 75001 paris;;75001
5224;4a ruea mazagran;;75010
6554;4 avenue de la porte de sevres, 75015 paris;;75015
7885;rue raffet, 75016 paris;;75016
5214;ponta saint louis;;75004
6546;96 rue du poteau, 75018 paris;;75018
7877;9 rue drouot, 75009 paris;;75009
5215;1 rue des hospitalieres saint-gervais, 75004 paris;;75004
6545;3t rue des rosiers, 75004 paris;;75004
7876;10 rue de la grange aux belles, 75010 paris;;75010
5216;11 avenue de l'observatoire, 75006 paris;;75006
6548;11a ruea helder;;75009
7879;1 place pigalle, 75009 paris;;75009
5217;87 quai de valmy, 75010 paris;;75010
6547;10 place de la republique, 75011 paris;;75011
7878;77 rue de maubeuge, 75010 paris;;75010
5218;avenuea secretan/rue baste/e.pailleron;;75019
5219;13/15a ruea des petites ecuries;;75010
6549;avenue caffieri, 75013 paris;;75013
6560;ruea des fessart/de la villette (angle);;75019
7891;avenue des champs elysees, 75008 paris;;75008
7890;boulevard de reims, 75017 paris;;75017
5230;3a avenuea de laumiere;;75019
6562;19 rue de bruxelles, 75009 paris;;75009
7893;54 rue du poteau, 75018 paris;;75018
5231;33a boulevarda de la chapelle;;75010
6561;88 quai de valmy, 75010 paris;;75010
7892;39 route des petits ponts, 75019 paris;;75019
5232;5 rue cochin, 75005 paris;;75005
6564;5/20a ruea charles renouvrier;;75020
7895;1 place du palais bourbon, 75007 paris;;75007
5233;22a ruea des lilas;;75019
6563;33a boulevarda de la chapelle;;75010
7894;avenue hussein 1er de jordanie, 75116 paris;;75116
5234;quaia et rue de l'hotel de ville;;75004
6566;55 quai de valmy, 75010 paris;;75010
7897;1 rue de capri, 75012 paris;;75012
5235;pont de bercy, 75012 paris;;75012
6565;70a ruea du rocher;;75008
7896;1 rue de capri, 75012 paris;;75012
5225;66a ruea rene boulanger;;75010
6557;avenue d'iena, 75116 paris;;75116
7888;25 rue doudeauville, 75018 paris;;75018
5226;12a ruea du quatre septembre;;75002
6556;19 rue de la source, 75016 paris;;75016
7887;11 rue des dechargeurs, 75001 paris;;75001
5227;ponta neuf;;75001
6559;place de la concorde, 75008 paris;;75008
5228;ruea ambroise thomas;;75009
6558;42 boulevard de clichy, 75018 paris;;75018
7889;39 rue compans, 75019 paris;;75019
5229;ruea du mont cenis;;75018
6571;39 rue des vinaigriers, 75010 paris;;75010
5240;rue du docteur magnan, 75013 paris;;75013
6570;ruea jean pierre bloch;;75007
5241;8a ruea laplace;;75005
6573;ruea dauphine;;75006
5242;place de la commune de paris, 75013 paris;;75013
6572;19 avenue de l'opera, 75001 paris;;75001
5243;35 avenue du general sarrail, 75016 paris;;75016
6575;10 place du trocadero et du onze novembre, 75116 paris;;75116
5244;16 avenue d'ivry, 75013 paris;;75013
6574;51a avenuea d'iena;;75016
5245;1 rue rene panhard, 75013 paris;;75013
6577;116 avenue des champs elysees, 75008 paris;;75008
5246;50a ruea de clichy;;75009
6576;rue soufflot, 75005 paris;;75005
5236;6 rue balzac, 75008 paris;;75008
6568;2a ruea beaurepaire;;75010
7899;16 place de la madeleine, 75008 paris;;75008
5237;28a ruea geoffroy l'asnier;;75004
6567;rue delambre, 75014 paris;;75014
7898;1 rue saint-etienne du mont, 75005 paris;;75005
5238;ruea du faubourg du temple;;75010
5239;boulevard peripherique, 75014 paris;;75014
6569;2a ruea de l'yvette;;75016
5250;port de la tournelle, 75005 paris;;75005
6582;2 rue du general blaise, 75011 paris;;75011
5251;155a ruea montmartre/le cafe oscar;;75002
6581;59 rue brillat-savarin, 75013 paris;;75013
5252;rue jean-marie jego, 75013 paris;;75013
6584;placea du carrousel;;75001
5253;parvisa de notre dame;;75004
6583;97a boulevarda haussmann;;75008
5254;42 rue scheffer, 75116 paris;;75116
6586;place edwige feuillere, 75007 paris;;75007
5255;43 avenue george v, 75008 paris;;75008
6585;2 rue edouard quenu, 75005 paris;;75005
5256;80a quaia de jemmapes;;75010
6588;45a ruea caumartin;;75009
5257;terre pleina angle av st maurice et av daumesnil;;75012
6587;16a avenuea foch;;75016
6580;pont d'austerlitz, 75005 paris;;75005
5247;rue jonas, 75013 paris;;75013
6579;22a ruea des belles feuilles;;75016
5248;place de fontenoy-unesco, 75007 paris;;75007
6578;ruea van gogh;;75012
5249;5 rue bayard, 75008 paris;;75008
5261;15a ruea poliveau;;75005
6593;quaia bourbon;;75004
5262;rue marguerite duras, 75013 paris;;75013
6592;ruea saint vincent;;75018
5263;quai des orfevres, 75001 paris;;75001
6595;11 rue d'auteuil, 75016 paris;;75016
5264;rue de la goutte d'or, 75018 paris;;75018
6594;5a avenuea des chasseurs;;75017
5265;placea des abbesses;;75018
6597;avenue charles risler, 75007 paris;;75007
5266;1 avenue de la porte de pantin, 75019 paris;;75019
6596;54 boulevard ney, 75018 paris;;75018
5267;16 rue du faubourg saint-denis, 75010 paris;;75010
6599;ruea de la colombe;;75004
5268;3 rue bachaumont, 75002 paris;;75002
6598;17a ruea de la villette;;75019
6591;11 rue delambre, 75014 paris;;75014
5260;147 boulevard saint-germain, 75006 paris;;75006
6590;rue de bellevue, 75019 paris;;75019
5258;27 rue edouard pailleron, 75019 paris;;75019
5259;rue de la perle, 75003 paris;;75003
6589;27/49a avenuea de l'opera;;75002
5272;avenue pierre mendes france, 75013 paris;;75013
5273;placea jacques et therese trefouel;;75015
5274;58 boulevard de picpus, 75012 paris;;75012
5275;place marcelin berthelot, 75005 paris;;75005
5276;9 rue pierre bourdan, 75012 paris;;75012
5277;boulevarda sebastopol;;75002
5278;passage penel, 75018 paris;;75018
5279;rue antoine dubois, 75006 paris;;75006
5270;9 rue du faubourg saint-denis, 75010 paris;;75010
5271;2 rue barrelet de ricou, 75019 paris;;75019
5269;41a ruea poussin;;75016
5283;rue des rosiers, 75004 paris;;75004
5284;37a boulevarda jourdan/cite universitaire;;75014
5285;boulevarda de bonne nouvelle;;75010
5286;rue adolphe yvon, 75116 paris;;75116
5287;place des vosges, 75004 paris;;75004
5288;55a avenuea de saxe;;75007
5289;ruea malebranche;;75005
5280;10 rue mallet-stevens, 75016 paris;;75016
5281;17a boulevarda saint marcel;;75013
5282;4 rue richer, 75009 paris;;75009
5294;2 place d'estienne d'orves, 75009 paris;;75009
5295;2 quai de la tournelle, 75005 paris;;75005
5296;ruea des rigoles;;75020
5297;3a ruea du pasteur wagner;;75011
5298;181 boulevard serurier, 75019 paris;;75019
5299;32 rue vital, 75116 paris;;75116
5290;51 rue de belleville, 75019 paris;;75019
5291;48 rue lamarck, 75018 paris;;75018
5292;128a avenuea de france;;75013
5293;ruea malebranche;;75005
1701;44 boulevard de la villette, 75019 paris;;75019
1700;1 parvis notre-dame place jean-paul ii, 75004 paris;;75004
1709;rue meynadier, 75019 paris;;75019
1708;place saint-sulpice, 75006 paris;;75006
1707;56 rue de caumartin, 75009 paris;;75009
1706;2 avenue du colonel bonnet, 75016 paris;;75016
1705;route de sevres a neuilly, 75016 paris;;75016
1704;cours la reine, 75008 paris;;75008
1703;5 rue planchat, 75020 paris;;75020
1702;5 place paul verlaine, 75013 paris;;75013
1712;33 avenue secretan, 75019 paris;;75019
1711;avenue de la bourdonnais, 75007 paris;;75007
1710;rue d'aumale, 75009 paris;;75009
1719;port de la tournelle, 75005 paris;;75005
1718;99 rue du faubourg du temple, 75010 paris;;75010
1717;avenue de la grotte, 75019 paris;;75019
1716;rue stanislas meunier, 75020 paris;;75020
1715;2 rue du rhin, 75019 paris;;75019
1714;61 avenue de breteuil, 75007 paris;;75007
1713;2 rue turgot, 75009 paris;;75009
1723;boulevard auguste blanqui, 75013 paris;;75013
1722;3 rue letort, 75018 paris;;75018
1721;45 quai de bourbon, 75004 paris;;75004
1720;2 rue des petits peres, 75002 paris;;75002
1729;avenue du pere lachaise, 75020 paris;;75020
1728;63 boulevard des batignolles, 75008 paris;;75008
1727;38 boulevard de bonne nouvelle, 75010 paris;;75010
1726;138 avenue des champs elysees, 75008 paris;;75008
1725;pont des arts, 75001 paris;;75001
1724;7 quai de la gironde, 75019 paris;;75019
1734;1b rue dupont des loges, 75007 paris;;75007
1733;pont au change, 75004 paris;;75004
1732;port d'austerlitz, 75013 paris;;75013
1731;rue le regrattier, 75004 paris;;75004
1730;206 quai de valmy, 75010 paris;;75010
1739;place vendome, 75001 paris;;75001
1738;32 rue dareau, 75014 paris;;75014
1737;76 rue de monceau, 75008 paris;;75008
1736;37 avenue de friedland, 75008 paris;;75008
1735;3 rue des frigos, 75013 paris;;75013
1745;75 rue des martyrs, 75018 paris;;75018
1744;avenue de la cascade, 75019 paris;;75019
1743;rue alice domon et leonie duquet, 75013 paris;;75013
1742;11 rue gaston de caillavet, 75015 paris;;75015
1741;17 rue saint-ambroise, 75011 paris;;75011
1740;boulevard de bonne nouvelle, 75002 paris;;75002
1749;31 boulevard de clichy, 75009 paris;;75009
1748;45 rue mirabeau, 75016 paris;;75016
1747;5 rue de lobau, 75004 paris;;75004
1746;19 rue de gravelle, 75012 paris;;75012
1756;rue sorbier, 75020 paris;;75020
1755;passage landrieu, 75007 paris;;75007
1754;place dalida, 75018 paris;;75018
1753;place des vosges, 75004 paris;;75004
1752;4 rue irenee blanc, 75020 paris;;75020
1751;rue feydeau, 75002 paris;;75002
1750;1 rue d'argentine, 75116 paris;;75116
1759;7 rue louis le grand, 75002 paris;;75002
1758;49 rue bichat, 75010 paris;;75010
1757;140 rue rambuteau, 75001 paris;;75001
1770;22 rue sainte-croix de la bretonnerie, 75004 paris;;75004
1767;9 rue louis david, 75116 paris;;75116
1766;19b rue notre-dame des victoires, 75002 paris;;75002
1765;5 rue de belzunce, 75010 paris;;75010
1764;18 rue de dunkerque, 75010 paris;;75010
1763;rue de la fontaine du but, 75018 paris;;75018
1762;3 rue de valois, 75001 paris;;75001
1761;rue bonaparte, 75006 paris;;75006
1760;rue du cardinal dubois, 75018 paris;;75018
1769;pont de l'archeveche, 75005 paris;;75005
1768;pont des arts, 75001 paris;;75001
1781;rue des maronites, 75020 paris;;75020
1780;parvis notre-dame place jean-paul ii, 75004 paris;;75004
1778;8 rue de belleville, 75020 paris;;75020
1777;place boieldieu, 75002 paris;;75002
1776;60 rue de turenne, 75003 paris;;75003
1775;rue jonas, 75013 paris;;75013
1774;rue caulaincourt, 75018 paris;;75018
1773;parvis notre-dame place jean-paul ii, 75004 paris;;75004
1772;3 square rapp, 75007 paris;;75007
1771;9 impasse chartiere, 75005 paris;;75005
1779;allee des cygnes, 75015 paris;;75015
1792;6 rue de la source, 75016 paris;;75016
1791;1 rue maurice utrillo, 75018 paris;;75018
1790;7 rond-point des champs elysees-marcel dassault, 75008 paris;;75008
1789;avenue darcel, 75019 paris;;75019
1788;rue de noisy le sec, 75020 paris;;75020
1787;pont de bir-hakeim, 75016 paris;;75016
1786;74 rue bonaparte, 75006 paris;;75006
1785;22 rue d'aumale, 75009 paris;;75009
1784;route des lacs a bagatelle, 75016 paris;;75016
1783;45 boulevard de beausejour, 75016 paris;;75016
1782;1 rue du jourdain, 75020 paris;;75020
1799;41 quai de l'oise, 75019 paris;;75019
1798;114a ruea oberkampf (le riviera);;75011
1797;7 rue de chaillot, 75116 paris;;75116
1796;13 rue de charonne, 75011 paris;;75011
1795;rue mansart, 75009 paris;;75009
1794;rue daru, 75008 paris;;75008
1793;51 quai de la tournelle, 75005 paris;;75005
900;11 villa de saint-mande, 75012 paris;;75012
901;7 passage thiere, 75011 paris;;75011
902;77 rue d'hauteville, 75010 paris;;75010
903;6 rue du ranelagh, 75016 paris;;75016
904;22 rue legendre, 75017 paris;;75017
905;rue aubry le boucher, 75004 paris;;75004
906;squarea caulaincourt;;75018
907;7a ruea de l'echelle;;75001
908;9 rue jean rey, 75015 paris;;75015
909;place andre malraux, 75001 paris;;75001
910;avenue du professeur andre lemierre, 75020 paris;;75020
911;place joachim du bellay, 75001 paris;;75001
912;place rodin, 75016 paris;;75016
913;24 boulevard de bonne nouvelle, 75010 paris;;75010
914;25 boulevard de l'amiral bruix, 75116 paris;;75116
915;13 rue alphand, 75013 paris;;75013
916;2 rue sarrette, 75014 paris;;75014
917;place louis lepine, 75004 paris;;75004
918;9 rue ramey, 75018 paris;;75018
919;67 rue de lancry, 75010 paris;;75010
920;16 rue des coutures saint-gervais, 75003 paris;;75003
921;place andre malraux, 75001 paris;;75001
922;34 rue de belleville, 75020 paris;;75020
923;1 boulevard de rochechouart, 75009 paris;;75009
924;15 rue veron, 75018 paris;;75018
925;rue des vinaigriers, 75010 paris;;75010
926;59 rue de richelieu, 75002 paris;;75002
927;30 boulevard des italiens, 75009 paris;;75009
928;avenue reille, 75014 paris;;75014
929;12 rue emile level, 75017 paris;;75017
930;397 rue de vaugirard, 75015 paris;;75015
931;rue paul albert, 75018 paris;;75018
932;35 avenue de suffren, 75007 paris;;75007
933;2b rue mornay, 75004 paris;;75004
934;59 avenue de segur, 75007 paris;;75007
935;37 boulevard jourdan, 75014 paris;;75014
936;16 rue d'hautpoul, 75019 paris;;75019
937;20 rue jean rey, 75015 paris;;75015
938;rue du huit mai 1945, 75010 paris;;75010
939;rue beaurepaire, 75010 paris;;75010
7907;101a avenuea de la republique;;75011
7906;24a ruea du cotentin;;75015
7909;ruea maurice utrillo;;75018
7908;25/37a avenuea lowendal;;75015
940;quai de la gare, 75013 paris;;75013
941;157 rue de crimee, 75019 paris;;75019
942;36 avenue philippe-auguste, 75011 paris;;75011
943;35 rue jouffroy d'abbans, 75017 paris;;75017
944;1 rue de la manutention, 75116 paris;;75116
945;rue adolphe yvon, 75116 paris;;75116
7901;allee des cygnes, 75015 paris;;75015
946;3 rue de douai, 75009 paris;;75009
7900;27 rue de l'aqueduc, 75010 paris;;75010
947;127 avenue de flandre, 75019 paris;;75019
7903;70 boulevard berthier, 75017 paris;;75017
948;avenue de gravelle, 75012 paris;;75012
7902;avenue albert ier de monaco, 75116 paris;;75116
949;16 rue de clichy, 75009 paris;;75009
7905;7a ruea de l'echelle;;75001
7904;place de l'estrapade, 75005 paris;;75005
7918;12a ruea joseph de maistre/le terrass'hotel;;75018
7917;rue marie et louise, 75010 paris;;75010
7919;2 rue de sully, 75004 paris;;75004
950;cours albert ier, 75008 paris;;75008
951;16 passage du bureau, 75011 paris;;75011
952;rue benjamin franklin, 75116 paris;;75116
953;32 avenue bugeaud, 75116 paris;;75116
954;5 rue de palestine, 75019 paris;;75019
7910;7 rue raffaelli, 75016 paris;;75016
955;rue robert esnault-pelterie, 75007 paris;;75007
956;18 rue des fosses saint-jacques, 75005 paris;;75005
7912;104a boulevarda malesherbes;;75017
957;39 rue de bretagne, 75003 paris;;75003
7911;place de la concorde, 75008 paris;;75008
958;63 rue de monceau, 75008 paris;;75008
7914;184/192a ruea de rivoli;;75001
959;place de l'institut, 75006 paris;;75006
7913;56a boulevarda murat;;75016
7916;188a boulevarda saint germain;;75007
7915;ruea de belzunce;;75010
7930;8a ruea navarin;;75009
7929;64 rue de turbigo, 75003 paris;;75003
7928;13a ruea de la grange aux belles;;75010
960;31 rue proudhon, 75012 paris;;75012
